"","FattyAcid","D1m_PreD.padj","D1m_PreD.FC","D1m_NonD.padj","D1m_NonD.FC","D1m_Dexit.padj","D1m_Dexit.FC","D1m_D6d.padj","D1m_D6d.FC","D6d_PreD.padj","D6d_PreD.FC","D6d_NonD.padj","D6d_NonD.FC","D6d_Dexit.padj","D6d_Dexit.FC","NonD_PreD.padj","NonD_PreD.FC","NonD_Dexit.padj","NonD_Dexit.FC","PreDY_Dexit.padj","PreDY_Dexit.FC","NfurY_NfurO.padj","NfurY_NfurO.FC","Nfur_Ast.padj","Nfur_Ast.FC","D6d.mean.FC","D1m.mean.FC"
"TG(16:0/16:0/17:1)","TG(16:0/16:0/17:1)",0.515359614794047,-0.325755034209782,0.00306538016475823,1.77952267189114,0.00115800610293043,1.46996552806223,0.486766606797863,-0.624618267653414,0.672987578428334,0.298863233443632,0.0818887029911109,2.40414093954455,0.0875630734293956,2.09458379571564,0.112622881416448,-2.10527770610092,0.196272410097069,-0.309557143828914,0.109323487796583,1.79572056227201,0.325759958390551,-1.58805242243071,0.10866564711408,1.21677741642717,1.35150208649409,0.726883818840679
"TG(16:0/16:0/18:1)","TG(16:0/16:0/18:1)",0.94834816055677,-0.0372049157022185,0.00527081416511423,1.56960855586975,0.00563540234917554,1.52478371631944,0.42978748508771,-0.681395072365493,0.35546935863768,0.644190156663274,0.0690428841754027,2.25100362823524,0.068826508862762,2.20617878868493,0.122759667835239,-1.60681347157196,0.870786738507465,-0.0448248395503061,0.118985514141764,1.56198863202166,0.318438872548935,-1.95177727433337,0.0720802950762543,2.00055474301658,1.44759689244926,0.766201820083766
"TG(16:0/16:0/18:2)","TG(16:0/16:0/18:2)",0.761928537618562,-0.16648360912786,0.00423175493419455,1.89425752816432,0.00354386963450903,1.64691196614576,0.486766606797863,-0.690948166265785,0.51188914089998,0.524464557137925,0.0902085246152158,2.5852056944301,0.09331879166704,2.33786013241154,0.115147245088706,-2.06074113729218,0.24593844246483,-0.247345562018563,0.11515739084306,1.81339557527362,0.320470528976477,-2.2208464164046,0.0706600883292425,2.26223397368294,1.55483512578401,0.86388695951823
"TG(16:0/17:0/18:1)","TG(16:0/17:0/18:1)",0.310986556674417,-0.58195929117624,0.00427387440329066,1.74988259666069,0.00292137328372792,1.25951265140551,0.469873367153468,-0.670180215559096,0.89437504922739,0.0882209243828564,0.0753450619663978,2.42006281221978,0.0857681134468497,1.92969286696461,0.109017753233476,-2.33184188783693,0.0886993735281818,-0.490369945255175,0.108821276335896,1.84147194258175,0.362793438192929,-1.10267835258338,0.0959665837725253,1.37403938606289,1.25414186830132,0.583961652742225
"TG(16:0/17:0/22:5)","TG(16:0/17:0/22:5)",0.733036313744942,-0.174656390382883,0.00326525890970074,2.14180623528342,0.0031499452397041,1.66691308690556,0.476045588780002,-0.742706776087522,0.462194869970815,0.568050385704639,0.079924009251916,2.88451301137094,0.0857681134468497,2.40961986299308,0.112069273222338,-2.31646262566631,0.0416513959990447,-0.47489314837786,0.109912399605724,1.84156947728845,0.353488538233886,-1.84257076079097,0.0585682995706964,2.91099776685004,1.72628169853779,0.983574922450269
"TG(16:0/17:1/18:1)","TG(16:0/17:1/18:1)",0.381783402668837,-0.483200477445365,0.00142624193349873,1.92632533497229,0.000395151659484062,1.47366597781258,0.486766606797863,-0.73350458482607,0.734260314467375,0.250304107380705,0.0903233670086973,2.65982991979836,0.0992240478199233,2.20717056263865,0.109017753233476,-2.40952581241765,0.0530150615188222,-0.452659357159714,0.107865650776745,1.95686645525794,0.345900540363108,-1.70212896202729,0.0677198617856875,2.18441405090263,1.45506701358953,0.721562428763463
"TG(16:0/17:1/22:6)","TG(16:0/17:1/22:6)",0.99839341679649,-0.000679616692710497,0.00317208299938422,1.91162924277014,0.0016748450844122,1.69368655975675,0.486766606797863,-0.645752385867605,0.41000826650427,0.645072769174894,0.0824556529806995,2.55738162863774,0.0856228938968749,2.33943894562435,0.113493303068209,-1.91230885946285,0.263403761446563,-0.217942683013387,0.109912399605724,1.69436617644946,0.325529839455492,-2.10964831318318,0.0542377728517544,2.95289492565108,1.60122719890632,0.955474813038715
"TG(16:0/18:1/18:1)","TG(16:0/18:1/18:1)",0.724000758981453,-0.184397484951837,0.00166625295468201,1.84244120940321,0.00145005238141641,1.56702437266538,0.486766606797863,-0.670469807798493,0.515140302830114,0.486072322846656,0.0857658370327535,2.51291101720171,0.0905878828040506,2.23749418046387,0.115147245088706,-2.02683869435505,0.189965974720554,-0.275416836737837,0.11515739084306,1.75142185761721,0.334534164465615,-2.06801448744115,0.0672650690451614,2.36850452867846,1.49949167002418,0.829021862225687
"TG(16:0/18:1/18:3)","TG(16:0/18:1/18:3)",0.277034624204434,-0.693767053462892,0.00218097288670708,2.0480379933004,0.00289598559939951,1.60884615651885,0.486766606797863,-0.823021666367012,0.877233090436792,0.12925461290412,0.106915655600853,2.87105965966741,0.115926875922608,2.43186782288586,0.109017753233476,-2.74180504676329,0.125235453278121,-0.439191836781547,0.104057694080903,2.30261320998174,0.355531665481856,-1.47156580019315,0.0590345815460881,3.07558024188212,1.50015713628576,0.677135469918754
"TG(16:0/18:1/20:1)","TG(16:0/18:1/20:1)",0.822660213195244,0.133175152134155,0.000238354585456073,2.40925002351621,0.000141130949746663,1.77554189204934,0.501989407871037,-0.550092411730915,0.416928990464454,0.68326756386507,0.0798392512266215,2.95934243524712,0.0892025938366452,2.32563430378026,0.133201209873898,-2.27607487138205,0.0551657741738764,-0.633708131466865,0.158212755962538,1.64236673991519,0.339994548647189,-2.30189686690589,0.129023014608928,1.62930956830735,1.8213049995561,1.27121258782518
"TG(16:0/18:1/20:5)","TG(16:0/18:1/20:5)",0.535588432264634,0.295986720194076,0.0144866115687954,1.89102727925704,0.0124990067815585,1.88305388755527,0.486766606797863,-0.59879861037853,0.280141487909762,0.894785330572606,0.0810056975287163,2.48982588963557,0.0792255182974075,2.4818524979338,0.125461976737314,-1.59504055906296,0.97839645393326,-0.00797339170176621,0.118985514141764,1.58706716736119,0.339994548647189,-2.39060824691722,0.0664402097000397,2.57027354803435,1.69230561010409,1.09350699972556
"TG(16:0/18:1/22:1)","TG(16:0/18:1/22:1)",0.275707594112421,0.624014443352801,0.000491549305618929,2.78304752161591,0.000230429723078798,1.99220360614674,0.716393078129998,-0.20120405060989,0.304503376046878,0.825218493962691,0.0629662319999851,2.9842515722258,0.0755761583035871,2.19340765675663,0.157753071647966,-2.15903307826311,0.0416473313805059,-0.790843915469173,0.217625373957585,1.36818916279394,0.335702723668345,-2.34195265960913,0.288260335811106,0.874545870951931,1.90473503309425,1.70353098248436
"TG(16:0/18:1/22:6)","TG(16:0/18:1/22:6)",0.167670185232773,0.66309227273753,0.0117921966694193,2.03172481445108,0.00982992497289709,1.93350049623269,0.487997583838801,-0.51891166709185,0.177947380017071,1.18200393982938,0.0690428841754027,2.55063648154293,0.0689106129146318,2.45241216332454,0.14785685221797,-1.36863254171355,0.692485813583217,-0.0982243182183898,0.150138531643779,1.27040822349516,0.324724643835545,-2.64845683240503,0.0682232822657524,2.60461561347498,1.86632021068615,1.34740854359431
"TG(16:0/22:1/22:6)","TG(16:0/22:1/22:6)",0.239268907145609,0.661325462926108,0.000159453138465856,2.45280569606765,9.13310543662256e-05,1.89423361158736,0.503255803995419,-0.428025685275802,0.19199206004476,1.08935114820191,0.0602275977398433,2.88083138134345,0.0669391766064851,2.32225929686317,0.16948799292939,-1.79148023314154,0.0946786943884091,-0.558572084480286,0.228623381256031,1.23290814866125,0.339994548647189,-2.71640638687341,0.130025059473301,1.91160672952009,1.98509126477268,1.55706557949688
"TG(16:0/22:5/22:5)","TG(16:0/22:5/22:5)",0.051032177410405,0.991656656127246,0.00967195583145843,2.20020969744741,0.00918170031806192,1.88590282763408,0.532984774692525,-0.427182683485757,0.146393021707672,1.418839339613,0.0690428841754027,2.62739238093317,0.0738178950053623,2.31308551111984,0.172915816370391,-1.20855304132016,0.204148461618982,-0.314306869813331,0.228623381256031,0.894246171506833,0.339994548647189,-2.64654299813918,0.0699690252284327,2.8340388678368,2.02311586027308,1.59593317678733
"TG(16:0/22:5/22:6)","TG(16:0/22:5/22:6)",0.052895327257743,1.22579355400363,0.0241451727275925,1.74435344011231,0.0232123482995016,1.68763903250428,0.582082766929417,-0.372810001734778,0.138690764084005,1.59860355573841,0.085292819613903,2.11716344184709,0.0853720170949459,2.06044903423906,0.440979880665141,-0.518559886108682,0.863118327281517,-0.056714407608034,0.473495007586823,0.461845478500648,0.330603147312552,-3.01246291080185,0.0886041336922297,2.61292063852569,1.85788349879275,1.48507349705797
"TG(16:0/22:6/22:6)","TG(16:0/22:6/22:6)",0.0551460958820871,1.1248770568794,0.0184399175441786,1.8470278824314,0.0169268573748776,1.82945368512066,0.550216170813777,-0.373221994474453,0.113511272712249,1.49809905135386,0.0665088190186632,2.22024987690586,0.0643192515900865,2.20267567959511,0.319112411599195,-0.722150825551999,0.959988503483044,-0.0175741973107416,0.315529429814008,0.704576628241258,0.325759958390551,-2.94945059786472,0.087073998563595,2.51508557775851,1.85917446412986,1.4859524696554
"TG(16:1/14:0/14:0)","TG(16:1/14:0/14:0)",0.890380072220153,-0.111638444326714,0.0166966707936796,2.18592145713225,0.0161367077863936,1.8353193186687,0.598734142469048,-0.409203842334039,0.727663147846507,0.297565398007325,0.0967295211490115,2.59512529946629,0.102876006128992,2.24452316100274,0.150544887908556,-2.29755990145896,0.413097256993814,-0.350602138463546,0.158516169360242,1.94695776299542,0.288674051470829,-1.86080877799157,0.288260335811106,0.857204730902569,1.44634534873681,1.03714150640277
"TG(16:1/14:0/16:1)","TG(16:1/14:0/16:1)",0.901644207800994,-0.0947282195167534,0.0140067640287288,2.20522132494275,0.0148387982363697,1.8097865485842,0.534990969201631,-0.571426444829515,0.598948172334022,0.476698225312761,0.104303106179773,2.77664776977227,0.112237371256237,2.38121299341372,0.143908242334614,-2.2999495444595,0.225279507832424,-0.39543477635855,0.156311183400761,1.90451476810096,0.318309467120989,-2.26287858517951,0.151553785865821,1.52846427992239,1.62667299754252,1.055246552713
"TG(16:1/14:0/18:3)","TG(16:1/14:0/18:3)",0.366922596568487,-0.629460196349264,0.00221076309663766,2.27100020711767,0.0022568851213274,1.71053483297065,0.486766606797863,-0.992781460573671,0.708648605384126,0.363321264224407,0.124224756486541,3.26378166769134,0.13442619129055,2.70331629354432,0.115147245088706,-2.90046040346693,0.103333422584347,-0.560465374147014,0.11515739084306,2.33999502931992,0.348029502191788,-1.86488484261127,0.0664402097000397,4.57249838647814,1.81355146595787,0.820770005384203
"TG(16:1/16:1/17:1)","TG(16:1/16:1/17:1)",0.307334681266759,-0.708213127353942,0.000695802554975607,2.09417871414953,0.000545479448069193,1.5508921605239,0.49019731049809,-0.77000373741773,0.941261675373495,0.0617906100637886,0.115403452932877,2.86418245156726,0.127352884940091,2.32089589794163,0.113493303068209,-2.80239184150347,0.0378074355778073,-0.543286553625631,0.112362758288569,2.25910528787784,0.345969466614036,-1.47665414131021,0.0704063306548659,2.72741775333574,1.46298653081552,0.692982793397794
"TG(16:1/16:1/22:5)","TG(16:1/16:1/22:5)",0.903965548002732,-0.0685884375664441,0.00823931511336208,1.94727271431972,0.00676269723010273,1.81205059851534,0.48682996903103,-0.632084400210965,0.4833294842376,0.563495962644521,0.0902085246152158,2.57935711453069,0.0913582099228695,2.4441349987263,0.115147245088706,-2.01586115188617,0.569011480169865,-0.135222115804385,0.111278597032698,1.88063903608178,0.324724643835545,-2.20005590036067,0.0585682995706964,3.24500435663045,1.57142653858761,0.939342138376638
"TG(16:1/17:1/18:1)","TG(16:1/17:1/18:1)",0.281828601763653,-0.686561149909683,0.00142624193349873,2.0134135904465,0.00124048308840114,1.4940656457678,0.486766606797863,-0.73250887940198,0.950707135288623,0.0459477294922966,0.0998309424039089,2.74592246984848,0.111759806996678,2.22657452516978,0.109017753233476,-2.69997474035618,0.0317029411257289,-0.519347944678699,0.106821826613188,2.18062679567748,0.345900540363108,-1.47740593315021,0.0664402097000397,2.54655076644999,1.39593509967039,0.663426220268408
"TG(16:1/17:1/18:3)","TG(16:1/17:1/18:3)",0.378170257055867,-0.558543687530948,0.000811639307123531,2.00364636938103,0.000422614203788907,1.74386455896276,0.488720800606164,-0.698052273277843,0.87072744933631,0.139508585746895,0.10308197073405,2.70169864265887,0.107496005679318,2.44191683224061,0.114988330229575,-2.56219005691198,0.150752023048097,-0.259781810418268,0.109912399605724,2.30240824649371,0.345969466614036,-1.45882741941366,0.0755608438452586,2.29698326171167,1.42060361420288,0.722551340925041
"TG(16:1/18:1/22:6)","TG(16:1/18:1/22:6)",0.955556267658866,-0.0266949732581478,0.00547065322118967,1.95630467268122,0.0043297629124794,1.70622628194203,0.486766606797863,-0.685009958521331,0.4319431237408,0.658314985263183,0.0921530608840267,2.64131463120255,0.0956889136204589,2.39123624046337,0.113493303068209,-1.98299964593937,0.258775251774007,-0.250078390739187,0.109912399605724,1.73292125520018,0.324205858339526,-2.25712905912514,0.0524397381067081,3.46848498240963,1.64981480823287,0.964804849711536
"TG(17:0/18:1/18:1)","TG(17:0/18:1/18:1)",0.504184681102777,-0.345765200607856,0.00148439184100187,2.12041065469243,0.000545479448069193,1.51790039184946,0.486766606797863,-0.63818802361598,0.688505305261668,0.292422823008124,0.0824556529806995,2.75859867830841,0.09331879166704,2.15608841546544,0.109017753233476,-2.46617585530028,0.0393525155071597,-0.602510262842963,0.109912399605724,1.86366559245732,0.348029502191788,-1.71289470929451,0.0706600883292425,1.98497081130324,1.52551075065827,0.887322727042287
"TG(17:0/18:1/22:5)","TG(17:0/18:1/22:5)",0.360482795423532,0.399758301972837,0.00188486348527479,2.48836272375055,0.00115800610293043,1.97305847224074,0.486646003253359,-0.604071200446618,0.206075575374513,1.00382950241946,0.0602275977398433,3.09243392419716,0.0646150732981655,2.57712967268735,0.115147245088706,-2.08860442177771,0.0495423494719326,-0.515304251509809,0.12170774418418,1.5733001702679,0.348029502191788,-2.22940983931604,0.0682334054499356,2.32144218111571,2.04813171330831,1.44406051286169
"TG(17:0/22:6/22:6)","TG(17:0/22:6/22:6)",0.103063877757397,0.77481413861286,0.00663766026568861,1.80393402332156,0.00556957049843381,1.62190846782628,0.503255803995419,-0.482035562866697,0.17735160293788,1.25684970147956,0.0801363360723143,2.28596958618826,0.083267445925277,2.10394403069297,0.199545896055424,-1.0291198847087,0.277061290173382,-0.182025555495288,0.232107914130325,0.847094329213416,0.324724643835545,-2.58616772271708,0.0643837771603574,3.63492804630349,1.77140964383391,1.28937408096721
"TG(18:0/16:0/18:1)","TG(18:0/16:0/18:1)",0.620378693418527,0.217803737487198,0.00117263128489534,2.13749262024204,0.000564179453741728,1.7204501805439,0.483920926228538,-0.705591740180542,0.279266370955827,0.92339547766774,0.0779225869437388,2.84308436042259,0.0835630524282735,2.42604192072444,0.115147245088706,-1.91968888275485,0.0912211505655802,-0.417042439698143,0.121844653249891,1.5026464430567,0.335702723668345,-1.88401234381347,0.151460331279972,0.977924445395876,1.88323991904516,1.17764817886462
"TG(18:0/16:0/18:3)","TG(18:0/16:0/18:3)",0.485905962456259,-0.352248491764334,0.00224665794586798,2.00016507355209,0.00115800610293043,1.62282544714364,0.486766606797863,-0.737813300100144,0.620212910362913,0.38556480833581,0.0921530608840267,2.73797837365223,0.0984512727094311,2.36063874724379,0.109017753233476,-2.35241356531642,0.0919651728026092,-0.377339626408442,0.106089377297737,1.97507393890798,0.330622306269961,-2.0172893526009,0.0599352856252801,2.50738210149674,1.56177159099402,0.823958290893878
"TG(18:0/18:0/18:0)","TG(18:0/18:0/18:0)",0.401265677270108,0.347481840849922,0.0208349493135007,1.48007347556211,0.0123298121193383,1.9720806746631,0.615340458038008,-0.32016829874097,0.359570299720416,0.667650139590892,0.0902085246152158,1.80024177430308,0.0772921050966302,2.29224897340407,0.119640849242815,-1.13259163471219,0.577748975410447,0.492007199100992,0.0690686557688771,1.62459883381318,0.38284287386209,-0.921110565258901,0.157207595136877,-1.3094408700925,1.23394595694699,0.913777658206016
"TG(18:0/18:0/22:5)","TG(18:0/18:0/22:5)",0.0039898216059846,1.90026542044106,0.00385298956056162,3.71927270524059,0.00366225549478713,2.93091074115102,0.971842616481934,-0.0122138123790268,0.071389189190442,1.91247923282009,0.0423143125078746,3.73148651761961,0.0442430045950783,2.94312455353005,0.152782713033265,-1.81900728479952,0.0416513959990447,-0.788361964089562,0.234705392573787,1.03064532070996,0.358912939931013,-2.48065090268464,0.242117045046793,0.898261062027036,2.82198287521985,2.80976906284083
"TG(18:0/22:5/22:5)","TG(18:0/22:5/22:5)",0.00371835877784804,1.89738503179874,0.00382994268910819,3.31189406599729,0.00346296841228612,2.66557399682689,0.843852528663387,-0.0935976339509536,0.0652537614878151,1.99098266574969,0.0419044155548996,3.40549169994824,0.0436291360274019,2.75917163077784,0.179571842791206,-1.41450903419855,0.0551657741738764,-0.646320069170399,0.306283271049951,0.768188965028154,0.34027773494033,-2.71928913816973,0.0861645085119382,2.91322109081058,2.69823718284897,2.60463954889801
"TG(18:0/8:0/10:0)","TG(18:0/8:0/10:0)",0.307334681266759,0.278285203490965,0.00221343381706728,1.96514829109339,0.000196080655452294,2.45745262685899,0.875421468807819,-0.0730082860069283,0.516735978285154,0.351293489497893,0.0602275977398433,2.03815657710032,0.0502899413303531,2.53046091286592,0.0586574041370765,-1.68686308760243,0.550585544560626,0.492304335765595,0.031277861714085,2.17916742336802,0.318438872548935,-1.10793349092593,0.0442519820687846,-1.4051551286683,1.19472503329911,1.12171674729218
"TG(18:1/17:1/22:5)","TG(18:1/17:1/22:5)",0.475388906830254,0.299293309723428,0.00291414725223673,2.31570471343012,0.00205810194227659,1.90132462778536,0.483920926228538,-0.656658722193863,0.244665815340885,0.955952031917291,0.068877395713355,2.97236343562398,0.0732367748658193,2.55798334997922,0.113493303068209,-2.01641140370669,0.0805167305488668,-0.414380085644757,0.11515739084306,1.60203131806193,0.339994548647189,-2.18967646350239,0.0524397381067081,3.62806975770763,1.96415773377064,1.30749901157677
"TG(18:1/17:1/22:6)","TG(18:1/17:1/22:6)",0.682214641993303,0.181721088254116,0.00376018436121668,1.98866835884711,0.00245432992959023,1.73361836175861,0.486766606797863,-0.623342633534794,0.321355008904694,0.80506372178891,0.0810056975287163,2.6120109923819,0.0843347450985339,2.3569609952934,0.115147245088706,-1.80694727059299,0.185116841616059,-0.255049997088497,0.11515739084306,1.55189727350449,0.325759958390551,-2.229002466102,0.0518172342599235,3.66508035716928,1.7085373570854,1.08519472355061
"TG(18:1/18:1/18:1)","TG(18:1/18:1/18:1)",0.738260631540619,-0.179793180695892,0.000732101059328722,2.06381388144164,0.000176140639537713,1.56382997909812,0.486766606797863,-0.625547555816961,0.555819928622333,0.445754375121069,0.084240764108625,2.6893614372586,0.09331879166704,2.18937753491508,0.115147245088706,-2.24360706213753,0.0413653521507261,-0.499983902343522,0.118985514141764,1.74362315979401,0.339994548647189,-2.07908003326946,0.0932438281088054,1.69230092740963,1.56755790618983,0.942010350372874
"TG(18:1/18:1/18:2)","TG(18:1/18:1/18:2)",0.441579095127498,-0.412772178904622,0.00204378654012757,2.15687980114034,0.00145005238141641,1.63995662074423,0.486766606797863,-0.735230883213757,0.674423845975762,0.322458704309134,0.0870960409954359,2.89211068435409,0.0944514407811838,2.37518750395799,0.109017753233476,-2.56965198004496,0.0374758520264241,-0.516923180396104,0.106821826613188,2.05272879964885,0.348029502191788,-1.71454260198639,0.0682232822657524,2.16583752016602,1.60728469433161,0.872053811117859
"TG(18:1/18:1/22:1)","TG(18:1/18:1/22:1)",0.459024698443606,0.446524333179157,0.000932512773466857,2.65504297191189,0.00066915136756747,1.64538558372264,0.608381986909323,-0.361827005083509,0.38284234610492,0.808351338262666,0.0839916665820785,3.01686997699539,0.104452311740574,2.00721258880615,0.16948799292939,-2.20851863873273,0.0244839154268948,-1.00965738818925,0.257894727760413,1.19886125054348,0.339994548647189,-2.62594914973477,0.179552553405642,1.61226235250307,1.91261065762903,1.55078365254552
"TG(18:1/18:1/22:5)","TG(18:1/18:1/22:5)",0.441382739050364,0.341654472669529,0.00257116172337227,1.96215562299412,0.00149699723453511,1.6754964068714,0.486766606797863,-0.575336243005665,0.25826558569368,0.916990715675194,0.0753450619663978,2.53749186599979,0.0792255182974075,2.25083264987707,0.130009417645362,-1.62050115032459,0.154332220269372,-0.286659216122717,0.143014010750947,1.33384193420188,0.318438872548935,-2.4054941359584,0.0682232822657524,2.49200273846215,1.72724129083749,1.15190504783182
"TG(18:1/18:1/22:6)","TG(18:1/18:1/22:6)",0.288391749170735,0.465571860272106,0.00530423523053679,2.05367354637236,0.00407612993729903,1.78343150743184,0.48682996903103,-0.586358708275808,0.234776040516492,1.05193056854791,0.0798392512266215,2.64003225464817,0.083267445925277,2.36979021570765,0.125461976737314,-1.58810168610026,0.217412846884264,-0.270242038940522,0.135460753292256,1.31785964715974,0.330603147312552,-2.47463053104088,0.0585682995706964,3.16613680786649,1.84598141159804,1.25962270332223
"TG(18:1/18:3/22:6)","TG(18:1/18:3/22:6)",0.952615549484087,0.0314343511960996,0.00686741034283873,1.94289752501017,0.00676269723010273,1.69664423193012,0.48682996903103,-0.716806252473014,0.417609724479824,0.748240603669114,0.102237644583133,2.65970377748318,0.106345294759456,2.41345048440313,0.115147245088706,-1.91146317381407,0.196272410097069,-0.246253293080049,0.117714615569527,1.66520988073402,0.339994548647189,-2.20582530119257,0.0579830229502612,3.50339876414666,1.70397219057615,0.987165938103135
"TG(18:1/22:1/22:6)","TG(18:1/22:1/22:6)",0.363365210753387,0.585475710721087,0.000159453138465856,2.74653922338262,0.000132622714202245,1.89208993513365,0.533675404225399,-0.518420046963893,0.280141487909762,1.10389575768498,0.0857658370327535,3.26495927034652,0.0984512727094311,2.41050998209754,0.1920981752813,-2.16106351266154,0.0416473313805059,-0.854449288248974,0.26468216876449,1.30661422441256,0.360939526336554,-2.9121464376427,0.127243641443008,3.15784674756223,2.18442751401575,1.66600746705185
"TG(18:1/22:5/22:5)","TG(18:1/22:5/22:5)",0.0114247038307233,2.01976587598002,0.0085480829050616,3.10311767956536,0.00847884388507591,2.53610989619255,0.857304749838567,-0.0903757918557973,0.0705808001759982,2.11014166783582,0.0481319493257077,3.19349347142115,0.0502899413303531,2.62648568804834,0.232795213680367,-1.08335180358534,0.114606475157099,-0.56700778337281,0.443848515677031,0.516344020212527,0.336980596217738,-3.00811318843279,0.0946267035191644,2.46895216052601,2.65181756962849,2.56144177777269
"TG(18:1/22:5/22:6)","TG(18:1/22:5/22:6)",0.0320953359675116,1.3174552755788,0.0185040778086944,1.69506914233339,0.015268397860767,1.71416737174461,0.573697952089199,-0.365966616520804,0.119596786929891,1.6834218920996,0.0818887029911109,2.06103575885419,0.0792255182974075,2.08013398826541,0.554638186434978,-0.37761386675459,0.939129096504389,0.0190982294112184,0.525784689379345,0.396712096165808,0.320643396737089,-3.11448751900068,0.087073998563595,2.81300710744309,1.8722288254769,1.5062622089561
"TG(18:1/22:6/22:6)","TG(18:1/22:6/22:6)",0.058100954360672,0.820328099187245,0.00611375844546568,1.91903143062423,0.0044478301976869,1.80475819250137,0.503255803995419,-0.418692511125249,0.136737777148667,1.23902061031249,0.0606750290590309,2.33772394174948,0.0609382424515444,2.22345070362662,0.152782713033265,-1.09870333143699,0.569011480169865,-0.114273238122862,0.161905868542738,0.984430093314127,0.317911955311126,-2.60065216996434,0.0579830229502612,2.73108623021689,1.78837227603099,1.36967976490574
"TG(18:3/17:1/18:3)","TG(18:3/17:1/18:3)",0.623581761567265,-0.249572620148082,0.00141188615961338,1.9327191649512,0.000605330586725238,1.77350197574766,0.486766606797863,-0.637501483518291,0.592356987652873,0.387928863370209,0.0817167939901015,2.57022064846949,0.0834187855648452,2.41100345926595,0.113493303068209,-2.18229178509928,0.433420969233676,-0.159217189203543,0.109323487796583,2.02307459589574,0.330622306269961,-1.93300587890441,0.129499596874515,1.11499700812553,1.47907475591985,0.841573272401559
"TG(18:3/20:5/22:6)","TG(18:3/20:5/22:6)",0.675834734292166,0.209361653379245,0.00208983396379668,1.62420683558301,0.00500789354796844,1.09184468431091,0.597459679928933,-0.505196358077431,0.495998203601184,0.714558011456676,0.152498249164973,2.12940319366044,0.192007065192345,1.59704104238834,0.152455002949515,-1.41484518220376,0.0551657741738764,-0.532362151272096,0.231571560407746,0.882483030931665,0.345969466614036,-1.78559956424843,0.0585682995706964,5.64918680412263,1.42198060255856,0.916784244481127
"TG(18:3/22:6/22:6)","TG(18:3/22:6/22:6)",0.263838426872415,0.629726684338204,0.0185040778086944,1.58179717515859,0.020833300675682,1.37177877581786,0.587313614959974,-0.445132816037387,0.295231970563853,1.07485950037559,0.120400517220375,2.02692999119597,0.129241423719487,1.81691159185525,0.273694480888081,-0.952070490820382,0.151394947392336,-0.210018399340727,0.326751352432133,0.742052091479655,0.339994548647189,-2.5363422157051,0.0751513565578918,4.44092455549809,1.55089474578578,1.1057619297484
"TG(18:4/14:0/18:1)","TG(18:4/14:0/18:1)",0.533290761174765,-0.382681130964841,0.0051845754110008,2.20014812614965,0.0055148197620987,1.85651773422015,0.503255803995419,-0.729359032590195,0.706537995156508,0.346677901625353,0.118299050563407,2.92950715873984,0.123796243860274,2.58587676681035,0.115147245088706,-2.58282925711449,0.151164325602615,-0.343630391929493,0.11515739084306,2.239198865185,0.353488538233886,-1.84003600304747,0.0664402097000397,4.05511686042322,1.6380925301826,0.908733497592404
"TG(18:4/14:0/18:3)","TG(18:4/14:0/18:3)",0.366922596568487,-1.71922504371387,0.50931309398831,1.09980164810229,0.889065203494521,0.176096718714189,0.549128611684605,-1.12870742708884,0.688855662780694,-0.590517616625037,0.255736196437113,2.22850907519113,0.362061962516883,1.30480414580302,0.265572811127699,-2.81902669181617,0.357305227504915,-0.923704929388106,0.310806966708578,1.89532176242806,0.781657749457962,-0.661617371156744,0.180075843614563,Inf,0.818995729283047,-0.30971169780579
"TG(18:4/14:0/20:5)","TG(18:4/14:0/20:5)",0.389821929140114,-0.704376556925491,0.0208349493135007,1.99980214442879,0.0285415200351332,1.68796080882525,0.534105572376344,-0.789494510078074,0.933358333916921,0.0851179531525832,0.15567832810705,2.78929665450687,0.164994023448441,2.47745531890333,0.131870399694206,-2.70417870135428,0.440476277945116,-0.311841335603543,0.132715926384248,2.39233736575074,0.394264835873552,-1.46775836277518,0.0776573638563483,4.8854860016326,1.43720730382973,0.647712793751649
"TG(18:4/14:0/22:6)","TG(18:4/14:0/22:6)",0.551301920106715,-0.405485925817805,0.0185040778086944,2.12098610647546,0.0219690766861978,1.89426000686798,0.568400202323689,-0.660421805369218,0.804539622895657,0.254935879551413,0.148004528366972,2.78140791184468,0.152229998616173,2.5546818122372,0.123706691744703,-2.52647203229327,0.484730320678734,-0.226726099607483,0.121844653249891,2.29974593268579,0.348029502191788,-1.78813572255269,0.0682232822657524,6.00590378080282,1.51817189569805,0.857750090328827
"TG(18:4/16:0/16:0)","TG(18:4/16:0/16:0)",0.395041112734148,-0.504001006956852,0.00178436883478006,2.13100871999005,0.00178871369980444,1.70785696220111,0.48682996903103,-0.806008423712633,0.727663147846507,0.302007416755782,0.112341134314469,2.93701714370268,0.12052211753052,2.51386538591375,0.112622881416448,-2.6350097269469,0.114606475157099,-0.423151757788932,0.109323487796583,2.21185796915797,0.348029502191788,-1.67266650821624,0.0569046040883328,4.28108942744417,1.61951228022923,0.813503856516599
