Compound	m.z	Retention.time..min.	Mode	Intensity	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E	QC1	QC2	QC3	LipidIon	FattyAcid	Class	IonFormula	RT_LS	mz_LS	mscore	tscore
15.99_738.5459m/z	738.5459	15.99	Accucore_C18_pos	736195.55	0.00759841602988837	0.0120198456139193	0.00914642858498969	0.00296090956121478	0.0157618718721398	0.00298789683180618	0.00655314437686545	0.00983301543189095	0.0186325116388886	0.00211493685603004	0.00211513842737432	0.00635757788539933	0.00304517340921575	0.00873294023190219	0.00512311395588557	0.00242245648730401	0.00577352935698104	0.00754451223605173	0.00550661002824279	0.00401422951878043	0.00313341839904338	0.00272764529151175	0.000598097258071941	0.00153852774413625	0.00575740438560048	0.0010832483435315	0.00824214955326642	0.00221838057082244	0.00521878328280965	0.00743683418085964	0.0025105151056081	0.00868838192250473	0.00531532907373308	0.00537402823394769	0.00565944782307594	PC(14:1e/20:4)+H	(14:1e/20:4)	PC	C42 H77 O7 N1 P1	15.97	738.5432	9.639926182	0.229140698
15.73_728.5242m/z	728.5242	15.73	Accucore_C18_pos	886196.95	0.00556789455024872	0.0306058843130606	0.0207636235209428	0.00964289712558925	0.0590922146376294	0.00283442939033416	0.00851292489884878	0.010047026723832	0.0425298320247434	0.0018484556652933	0.00193693435154257	0.00472604605392881	0.00313942045904367	0.0213317944634006	0.00570978358286597	0.00599477828745632	0.00419596435219078	0.0106820796735499	0.0281330348470785	0.0043898492122574	0.0055692041625684	0.00894730980718239	0.00152619367997386	0.00395570487313312	0.00438615694933629	0.00269765770776775	0.0262378957478282	0.0110951013096041	0.00624164196244247	0.0263235347512291	0.00676279620333046	0.0123275829798013	0.0108879398374726	0.0109672216021793	0.0111437836922932	PC(14:0/18:3)+H	(14:0/18:3)	PC	C40 H75 O8 N1 P1	15.70	728.5225	16.46863512	0.243617147
15.52_878.5709m/z	878.5709	15.52	Accucore_C18_pos	9449041.36	0.0646230632115633	0.214650005874938	0.152827917731515	0.0756519515034319	0.460859852984424	0.094432693351609	0.225558267998229	0.273172436343038	0.339631356469501	0.0485420162287817	0.04529945815901	0.0598020581984189	0.0694746043808092	0.161041892034305	0.0600522780915977	0.0788059991295917	0.0374446351472839	0.197227090116741	0.238844068566931	0.0502269417088829	0.0653546335753797	0.0707067396948589	0.0185339759364239	0.0430350002778778	0.0502805304641227	0.029663227397337	0.233345923295366	0.0734788940244233	0.0546631366685275	0.248836180969839	0.042105853218476	0.238009135431558	0.121670935708388	0.123777021368868	0.124895198430235	PC(22:6/22:6)+H| PC(22:6/22:6)+H	(22:6/22:6)	PC	C52 H81 O8 N1 P1| C52 H81 O8 N1 P1	15.4932333898141| 15.885	878.56943347| 878.56943347	19.8829895933128| 25.1845104756176	0.434796813454391| 0.179945101883367
13.31_774.5089m/z	774.5089	13.31	Accucore_C18_pos	36690.99	0.000170025179790713	0.00116067301753155	0.000766895014056786	0.000507851324336794	0.00172530105185897	0.000142532859269586	0.00043455334566773	0.000528291232121911	0.00127330775963246	7.00502955596256e-05	0.000109630639307205	0.000149748878209705	0.000219654761464678	0.000749815474040152	0.000168627191926658	7.83560305247839e-05	0.000122759677827682	0.000647574989794239	0.000949895075675034	4.58399716426747e-05	4.32321793634007e-05	0.00045194865753314	0	3.14166499785491e-05	0.000141318259639721	2.30425500948212e-05	0.00087988084842511	0.000588735252665064	0.00018020013979671	0.000869198549216585	0.000415078910481818	0.00068013567411262	0.000431390004472922	0.000451048527271692	0.000467944495627418	PC(22:6/14:2)+H	(22:6/14:2)	PC	C44 H73 O8 N1 P1	13.37	774.5068	4.485924329	1.650871942
15.02_852.5561m/z	852.5561	15.02	Accucore_C18_pos	8041830.93	0.0519172591890979	0.154524961034063	0.117415066473112	0.0677048492188823	0.290330840101614	0.112781161657328	0.218107657727245	0.267037528510661	0.222655305025966	0.0580283894594586	0.0648960146555851	0.0495318079549425	0.0914507014609788	0.11284767110954	0.0452385967609935	0.0419574768670749	0.0293880419361479	0.20322421919714	0.13275201288908	0.0296428617835478	0.0334112833503391	0.0602704938617684	0.0105903493211108	0.0264337008424375	0.0407424463288059	0.0213241402217086	0.16168538126999	0.049088913820425	0.0452242285526501	0.160451707654915	0.0417091205207249	0.233676323914086	0.104000850283171	0.104663182872331	0.108699468180976	PC(20:5/22:6)+H	(20:5/22:6)	PC	C50 H79 O8 N1 P1	15.00	852.5538	19.88298959	0.463912532
15.64_702.5083m/z	702.5083	15.64	Accucore_C18_pos	76136.09	0.000497663916605211	0.00164560273835357	0.00117939124877492	0.00091471535978598	0.00366332018546419	0.000239064969711187	0.000560927390431629	0.000589541587660695	0.00216556094410999	0.000108924928269445	0.000107206622235705	0.000489066363574194	0.00018026207261823	0.00122256555840862	0.000552911404019215	0.000523244979935561	0.000299606816944827	0.000561008351790502	0.00185395345466306	0.000385598610446166	0.000474949058973149	0.000900022750044842	0.000170800219089386	0.000354250528961698	0.000395758447040444	0.000236003375497572	0.001797727735472	0.000631365943175105	0.00056199950733701	0.00171236821318871	0.000572445551393573	0.000757448665271162	0.000749325034658714	0.000743719613221496	0.000770192891716955	PC(12:0/18:2)+H	(12:0/18:2)	PC	C38 H73 O8 N1 P1	15.74	702.5068	8.584620887	0.146336665
17.92_744.5910m/z	744.5910	17.92	Accucore_C18_pos	347382.12	0.00456354963199467	0.0102924338805089	0.00928955923431044	0.00136896316287758	0.0102425554502015	0.000358648762363156	0.000928576029420489	0.00148523933804651	0.0182390895718765	0.000384670206544748	0.00041770340308203	0.00406507260489509	0.000509676495416552	0.00895882415164894	0.00427907224382435	0.00241269889769098	0.00355655574650416	0.00127580210028493	0.00433857084411044	0.00316098237777682	0.00409318563056971	0.00131354925600391	0.000530654883747743	0.00165592873022164	0.00395554222379231	0.00120814492130284	0.00613752020336995	0.00208566069870196	0.00410196450256677	0.00665187286828772	0.00158801428172331	0.00124962296648868	0.00367137010925362	0.00353460607308713	0.00364455251916499	PC(16:0e/18:2)+H	(16:0e/18:2)	PC	C42 H83 O7 N1 P1	17.93	744.5902	9.02532982	0.336973756
20.75_642.6054m/z	642.6054	20.75	Accucore_C18_pos	74147781.15	15.1875281827478	15.0920104279325	14.20769370101	17.1841555154426	11.4936441071181	13.5312857262694	14.1533192921115	15.0537385384383	14.1641423239689	20.2585539582535	17.7651563276768	13.2509274087094	16.5524699364282	13.5292153562035	18.9841530186578	16.5995185651887	13.8536196861188	18.7272475469582	20.8310694200869	23.4722441434303	14.5682118856929	19.0082787511775	15.7749165227481	14.1756222362981	13.6275294305709	14.9717279378506	15.0177988217	16.5097401813816	15.7786379845521	14.4446093351693	16.5490876800722	18.0942154112444	15.1579089831221	15.0765658519561	15.1398761238484	DG(18:0/18:0)+NH4| DG(18:0/18:0)+NH4	(18:0/18:0)	DG	C39 H80 O5 N1| C39 H80 O5 N1	20.7586286778091| 21.2048982317692	642.60310047| 642.60310047	34.5426384323343| 8.62038037681095	2.03022269227148| 2.76842635893814
17.30_630.5112m/z	630.5112	17.30	Accucore_C18_pos	39153.89	0.0120408589486727	0.181891200639627	0.117672107424138	0.00869782021138168	0.165427941824924	0.000544459567317166	0.0118000841769051	0.00100079829500159	0.150223254063781	0.000115863111990788	0	0.00821513777055738	0.000448314335949649	0.125847350270686	0.0285034031164197	0.0376594062628642	0.00568396703245242	0.00746709836349838	0.15802447807903	0.0178846614172793	0.0275362119932047	0.00780720624510125	0.00120798674962542	0.00918346705120924	0.0149574674656749	0.0030974470947134	0.204044357234932	0.000957294104912116	0.0289112001533443	0.177776765601267	0.0043100401632989	0.0077236614987718	0.0418303535337221	0.0407818502887278	0.0410078610902623	DG(14:0/22:6)+NH4	(14:0/22:6)	DG	C39 H68 O5 N1	17.28	630.5092	18.75616856	1.827161513
22.07_698.6682m/z	698.6682	22.07	Accucore_C18_pos	441452.38	0.0971391478108697	0.091428136196444	0.0975920450680924	0.111462340567067	0.0812031909441459	0.0505098903604306	0.0547022743338039	0.0834667228685422	0.0896837692183108	0.0912571447017113	0.0808238164846866	0.0757006868143371	0.07607632282642	0.0888998785812517	0.141522151100425	0.0786410010427705	0.0647337336538125	0.108093018313992	0.127734322511258	0.118773700968486	0.0876231823543384	0.114831227055764	0.0817222084359406	0.0826057344949977	0.0924297532732224	0.0870055899452423	0.092846713986041	0.106194233085101	0.118991823301021	0.0974094693858029	0.113613118736464	0.114025857998169	0.0949465145428211	0.0980508324686068	0.0981624494185086	DG(18:0/22:0)+NH4	(18:0/22:0)	DG	C43 H88 O5 N1	22.07	698.6657	7.858815673	0.949032508
19.17_686.5742m/z	686.5742	19.17	Accucore_C18_pos	223985.31	0.0322144914300221	0.247526608849552	0.180242617450788	0.0361688301051659	0.303202280564502	0.0203841421322951	0.0472939717762753	0.0576992279249161	0.281882822468001	0.0193906053468211	0.018722671936228	0.0260016501526523	0.0305541112721181	0.190387415146407	0.0565662524575849	0.0825567213535531	0.0299228461302858	0.0745620848534788	0.176304628801233	0.0471635791447132	0.0608501000897729	0.0326577910297977	0.0212485643440332	0.0471069689139866	0.0344469982413054	0.0320641308043773	0.168298023610035	0.0503875519123062	0.0525154101821509	0.162421849340795	0.0325003324116719	0.0731055832978528	0.0825629789895684	0.0777367076857517	0.0745168574136895	DG(18:0/22:6)+NH4	(18:0/22:6)	DG	C43 H76 O5 N1	19.16	686.5718	3.120785905	1.855602587
20.09_640.5892m/z	640.5892	20.09	Accucore_C18_pos	187966.28	0.0406400459625737	0.0830998587083256	0.0734764458897787	0.0410354904259902	0.0686032893935712	0.0363926924392754	0.0470399599156348	0.0457393039392012	0.082294579522109	0.0370020299633056	0.0400153904280423	0.0345407736236497	0.034921169996274	0.0725162185542762	0.0423097082812815	0.0455728877871233	0.026852426112723	0.0578720876247613	0.0767223654197685	0.0371952211640894	0.0337955799734495	0.0450373524585908	0.0266844149418991	0.0251637860677037	0.0372431071100823	0.0347776616046195	0.0613080888675215	0.0408177449615006	0.0364710720041752	0.0635302835493943	0.0413041816381234	0.0562694247748237	0.0490523465766839	0.0461300729143134	0.0487012929422117	DG(18:0/18:1)+NH4	(18:0/18:1)	DG	C39 H78 O5 N1	20.10	640.5875	5.921141027	1.919812784
19.36_612.5582m/z	612.5582	19.36	Accucore_C18_pos	286155.33	0.0442543230692223	0.19806304612483	0.147993729834942	0.0608734614593166	0.251396504904326	0.0450964936193983	0.0719336841326646	0.0611797181506914	0.193357769000464	0.0369417390446106	0.0418166371284882	0.034905841249497	0.041697749287903	0.140973584524656	0.0576086394784453	0.100769793972537	0.0377445156122648	0.0833615551142527	0.184444260615893	0.049142464197568	0.0616422523001576	0.0575855657721763	0.0318059247281892	0.0513578811823719	0.0397085601626686	0.0508532255178189	0.165466989138764	0.0865445510874652	0.0660194134650238	0.168818350550553	0.0656197735299043	0.0728187955441851	0.0877172658268752	0.0859248041094389	0.0864937820658952	DG(16:0/18:1)+NH4	(16:0/18:1)	DG	C37 H74 O5 N1	19.35	612.5562	21.96979099	1.895973289
18.57_584.5277m/z	584.5277	18.57	Accucore_C18_pos	57773.78	0.0103253225232865	0.0508346504331695	0.0336253666878972	0.0134702794461865	0.0614490668143976	0.0100634425604583	0.0139289555185992	0.0102558372647053	0.0436743390562646	0.0058130602668014	0.00753750412340567	0.0079736464803575	0.00891350181374263	0.034315353486521	0.0109969280510072	0.0273248792636547	0.00824534627080406	0.0150692599923618	0.0432960346922557	0.00991409333385235	0.0132706720882556	0.0114439047894607	0.00712024713579802	0.0113123883269563	0.00854865522870395	0.00952409515164721	0.0402794181768127	0.0135271398102951	0.0137881540099756	0.0382249654162592	0.013717273106331	0.012203139531254	0.0174864240253859	0.0172699911094907	0.0169652058102504	DG(16:0/16:1)+NH4	(16:0/16:1)	DG	C35 H70 O5 N1	18.59	584.5249	5.415447917	1.805656056
18.31_684.5586m/z	684.5586	18.31	Accucore_C18_pos	420175.47	0.0933300536716734	0.592298050371562	0.418241757309663	0.0902650862934034	0.735381751900022	0.0440601220486708	0.0818000812318539	0.0609245267126827	0.637852027392016	0.0295707735974107	0.0350849947947867	0.0771172639728571	0.0375632959331543	0.476717289079277	0.15230675666341	0.226099956648025	0.0841955217993317	0.0867181396593994	0.566475512956407	0.137822162938671	0.167727772675136	0.0841029489400857	0.0453139189356196	0.0965058251285119	0.0960546874442068	0.0719905484526343	0.520842692451002	0.121823834073662	0.153841352817454	0.471701993518719	0.0718895785437718	0.0826281513369635	0.178621562725747	0.174920079217882	0.171237595968307	DG(18:1/22:6)+NH4	(18:1/22:6)	DG	C43 H74 O5 N1	18.29	684.5562	4.675423508	1.626657899
19.36_586.5432m/z	586.5432	19.36	Accucore_C18_pos	392704.76	0.0763135653799365	0.0874340349599054	0.103489360234251	0.0830099870301774	0.096104128786373	0.0822288110164036	0.0825929400864608	0.0704469556119937	0.101120968575553	0.0815252698386551	0.0926237567989966	0.0861986834038453	0.0753842171887392	0.0949205749071237	0.0764526670272352	0.0891142474127383	0.0755058866664446	0.0943967048001775	0.0858609844277579	0.0869782605251694	0.073619035997208	0.0935602485259764	0.110070903878216	0.0869056179807726	0.0902146751291503	0.119729383592049	0.0870848026002722	0.100467612058813	0.0623307664639336	0.0845168370146463	0.0945638547150909	0.106239953345925	0.0832521137520466	0.0827722698683362	0.0845479642362215	DG(16:0/16:0)+NH4	(16:0/16:0)	DG	C35 H72 O5 N1	19.36	586.5405	46.97143685	2.156484676
21.40_670.6372m/z	670.6372	21.40	Accucore_C18_pos	777204.90	0.163784169191605	0.154659157362164	0.160591421617544	0.193472135579427	0.152727780350837	0.108547449722288	0.1118463871653	0.149351560016631	0.167790453534296	0.170253926270963	0.151794004082194	0.13536385557462	0.141047716244536	0.152668302870157	0.238722595381575	0.197390129241493	0.132031573837355	0.179542051463382	0.224588260646002	0.219110129846122	0.160412669887705	0.204812043590445	0.157567701226226	0.157619084074603	0.160924104303622	0.150039932095377	0.164217933746246	0.192528398215885	0.202902349506492	0.161533033576575	0.204850083056051	0.20093392541912	0.166469720499797	0.179527892057209	0.173973545626607	DG(18:0/20:0)+NH4	(18:0/20:0)	DG	C41 H84 O5 N1	21.40	670.6344	9.130711649	1.232988471
21.08_656.6218m/z	656.6218	21.08	Accucore_C18_pos	68593.89	0.0141050800476516	0.0134782199196149	0.0136094831240406	0.0157094631895614	0.0150235566899072	0.0101462924265988	0.010809835063351	0.012931422002821	0.0151063777592806	0.0150807382729796	0.0136169452145671	0.0116334219379509	0.0135915134662164	0.0130615230649457	0.0181761049643284	0.0112433791219838	0.0107284864813349	0.0155502826517348	0.0193914740841925	0.0183473272205599	0.0125708687334544	0.0160114467680068	0.0131296276583446	0.0121617956465587	0.0129154928637184	0.0117709235158427	0.014537491313667	0.0156478462230323	0.0160139144833077	0.0137417076063746	0.0159494962962308	0.0168816787419409	0.0145779494487636	0.0145606544089688	0.0154978417776933	DG(18:0/19:0)+NH4	(18:0/19:0)	DG	C40 H82 O5 N1	21.06	656.6188	7.052659859	1.36449079
19.36_638.5746m/z	638.5746	19.36	Accucore_C18_pos	134459.75	0.0272866836728767	0.133097521964162	0.0953801952424158	0.0291986793834594	0.143691859968353	0.0128887960075372	0.021544809958789	0.0172339970664279	0.117043259917806	0.0109816174985362	0.0123863022053263	0.0199203792530327	0.0120325889273344	0.0948273313137396	0.0353390471916081	0.0556197646893748	0.0244332589214455	0.0279777955018711	0.116299840860081	0.0329192617897376	0.0398055414271128	0.0271822165035963	0.0126047792627518	0.027140032371589	0.0261983457806275	0.0252896524223713	0.0897911617483568	0.0518056331926588	0.0389276109099179	0.0921993095374761	0.0289457282895385	0.0226041205079324	0.0459253458402656	0.0447939057245305	0.0445180039158531	DG(18:1/18:1)+NH4	(18:1/18:1)	DG	C39 H76 O5 N1	19.36	638.5718	41.03895753	1.529465267
20.09_614.5747m/z	614.5747	20.09	Accucore_C18_pos	9516933.09	2.04248232201955	1.82693197189662	1.85179733600661	2.06397991799712	1.3799057774614	1.87231432512438	2.02491994554797	1.79387365448331	1.82137666224359	2.58979088116976	2.30426044650702	1.82911124911355	2.16451434799197	1.88719277559921	2.30178912174466	2.26343804490153	1.83875148724942	2.46898059955801	2.73076797391016	3.35770478603445	2.05759120671419	2.45143407143561	2.30806603159141	1.85701136747921	1.9209958585269	2.31766951628962	1.9004948097847	2.12211823436067	1.86413424573811	1.78135704787727	2.00122023307956	2.26354973378592	1.97258565934727	1.94399272233862	2.01416181466619	DG(18:0/16:0)+NH4	(18:0/16:0)	DG	C37 H76 O5 N1	20.09	614.5718	31.24575408	2.246728428
19.39_662.5744m/z	662.5744	19.39	Accucore_C18_pos	96055.96	0.0273047462811834	0.190373470013743	0.135141070767038	0.00720827063713919	0.172945277511824	0.00362215118988387	0.00743019649891407	0.0141918873810561	0.226938344480086	0.00551470530933597	0.00356626884693065	0.020105009914579	0.00651200788560016	0.133489504258276	0.0320086314213325	0.0214216085943819	0.030196296725172	0.0159457177702793	0.0778865071462915	0.0289138023450522	0.0283387028445686	0.00773379494022138	0.0046623770190027	0.0130538515758685	0.0242639407343524	0.00818739233480875	0.094561222582709	0.0215373549639562	0.0290522734855134	0.0917408835346099	0.00819571639343326	0.0135676428078858	0.0448733696144578	0.0454154027656907	0.0437367186476535	DG(18:0/20:4)+NH4	(18:0/20:4)	DG	C41 H76 O5 N1	19.40	662.5718	16.48295073	1.821680029
18.75_636.5593m/z	636.5593	18.75	Accucore_C18_pos	40812.40	0.00840906038603063	0.0421213171535534	0.0282163783097086	0.0091121083032936	0.0443728626737725	0.00403644787779996	0.00687079320740022	0.00568158739147264	0.0337524098157344	0.00349210079604189	0.00400841063146618	0.00548652397371215	0.00415681795108438	0.0286731094316912	0.0102825453434719	0.0180568010224808	0.00747543903729682	0.00974359867552903	0.035133626505198	0.0103390184279891	0.0115122173921314	0.00762565885284695	0.00371140576044672	0.00722469489489497	0.00699782390690615	0.00829354132271617	0.0250962980312318	0.0180948084275199	0.0125174810866527	0.0261546785205802	0.00945360192715322	0.00677246329532333	0.0138884099873939	0.01321221593736	0.0128274770342313	DG(18:1/18:2)+NH4	(18:1/18:2)	DG	C39 H74 O5 N1	18.76	636.5562	5.275530019	1.455448587
17.27_717.5917m/z	717.5917	17.27	Accucore_C18_pos	1041964.54	0.0162751826918824	0.0387912232490263	0.0310099661597289	0.00760137376507493	0.056417105935368	0.000744609829062644	0.00204128500880904	0.00294125722873384	0.0678540228671024	0.000536424090393184	0.000443484614204807	0.0143815367176427	0.00104629285202083	0.0349353579102045	0.0152949436168574	0.0067771203396062	0.023246916281226	0.00352799736192233	0.0268411246197368	0.0144285138909968	0.0173066321583244	0.00783775044467529	0.00142164736604143	0.00457433043770863	0.0165899840248064	0.00358292627447873	0.0147349892666494	0.0210864305848895	0.0155864941241946	0.0204481034820515	0.00931147497190268	0.00283657255774954	0.0138809965566169	0.0141532068733945	0.0152646766117973	SM(d17:0/18:1)+H	(d17:0/18:1)	SM	C40 H82 O6 N2 P1	17.28	717.5905	12.83704479	0.576127122
