"LipidIon"	"FattyAcid"	"Class"	"nfur.PreD.Y.1"	"nfur.PreD.Y.2"	"nfur.PreD.Y.3"	"nfur.PreD.Y.4"	"nfur.NonD.2"	"nfur.NonD.3"	"nfur.NonD.4"	"nfur.D6d.1"	"nfur.D6d.2"	"nfur.D6d.3"	"nfur.D6d.4"	"nfur.D1m.1"	"nfur.D1m.2"	"nfur.D1m.3"	"nfur.D1m.4"	"Ast.PreD.Y.1"	"Ast.PreD.Y.2"	"Ast.PreD.Y.3"	"Ast.PreD.Y.4"	"nfur.Dexit.1"	"nfur.Dexit.2"	"nfur.Dexit.3"	"nfur.Dexit.4"
"PE(16:1/18:2)-H| PE(16:0/18:3)-H"	"(16:0/18:3)"	"PE"	0.00797247820254906	0.00748031479521445	0.0201474012982114	0.0135935472443786	0.0112332719456178	0.00515334972579698	0.00598306419581786	0.00307167591021046	0.00347809606472564	0.00426507606063143	0.00395991450420894	0.00272332224546228	0.00240698665953207	0.00428982115720936	0.00303726622330081	0.0025412819270554	0.00459578053742783	0.0047217659239827	0.00900708158557	0.00754167912395323	0.00687163346066385	0.00672795431281606	0.00689205532934209
"PE(14:0/18:2)-H"	"(14:0/18:2)"	"PE"	0.00223174399114969	0.00179656550541897	0.00112479594419014	0.0014756154979753	0.00286579547096757	0.00268329242840401	0.0028242476198029	0.000326484538881219	0.000396687448596074	0.00022519567313735	0.00012712233602297	0.000219436487344407	0.000186652841385338	4.6445462830727e-05	0.000188566430835392	0.000112211798758918	5.63789669532364e-05	8.30744082921879e-05	0.000124521723426122	0.00178854845994853	0.00199759496266201	0.00161214340738105	0.00215452387348779
"PE(18:2e/22:6)-H"	"(18:2e/22:6)"	"PE"	0.125237876869595	0.119077409570276	0.114191684887858	0.115988960178307	0.199111154095211	0.223935597038349	0.22450913913042	0.189787365847968	0.229310031091877	0.206454765308823	0.175716871313829	0.134319441116568	0.144814410944869	0.15862275519705	0.138183511545168	0.0687888370181585	0.0754066278313085	0.0758096700718852	0.0751574370296738	0.220860367724278	0.207142987584314	0.211611369076017	0.205318707909568
"PE(20:1/18:1)-H"	"(20:1/18:1)"	"PE"	0.029624195949592	0.0270761204638357	0.0290921263340208	0.028642360039183	0.0278426714849651	0.0241143074828045	0.0250343602471274	0.0372969660405309	0.0371014132276281	0.0370806661903919	0.037066647527411	0.0382438441077693	0.0410869429724109	0.0403670814231261	0.0398957328379622	0.0114069356363643	0.0117706154034913	0.0105694196401407	0.0115571018418883	0.0256517517718446	0.0265965817214314	0.0218080103728414	0.0261618456663507
"PE(18:0/16:0)-H"	"(18:0/16:0)"	"PE"	0.0220369557962307	0.021448679413787	0.0209241950391068	0.0196725765709481	0.0240968042982388	0.0242057843002076	0.0249171796166126	0.0105368131488548	0.00962142301572941	0.0104182969662572	0.00943642622492023	0.00390470223198425	0.00443032544020793	0.00421799930046622	0.0042136270220835	0.0360809691226825	0.0310030009804574	0.0284224143576563	0.0277279918121338	0.0172835860425197	0.0177703605117771	0.0190436358517911	0.0183444048685537
"PE(16:1e/18:2)-H"	"(16:1e/18:2)"	"PE"	0.00592945612894764	0.00584606295949274	0.00618841852612489	0.00909679870171689	0.00553282721609857	0.00420370846149597	0.00643448555573033	0.0216018311163116	0.0190727009689563	0.0149794972871836	0.0170939693324192	0.0184040490266967	0.0185423767729253	0.0187862072851278	0.0192901949868735	0.00281838209857352	0.00358901327040574	0.00156580927054281	0.00213599047162596	0.004630688000123	0.00604433493064073	0.00596253475089431	0.00576774130246516
"SM(d19:0/24:1)+H"	"(d19:0/24:1)"	"SM"	0.0015219102633026	0.00140884249685456	0.00205216781618461	0.00224237995246132	0.00086046683235395	0.000627552773191177	0.000686290959738423	0.00264465403447405	0.00298865023454016	0.00269738161902091	0.0029687900034221	0.00313476990536203	0.00315637519935069	0.0047607957179803	0.0039724568864133	0.00177613069647634	0.00154383399551142	0.00188699415584559	0.00153824776085995	0.00111414885502165	0.00130338679673064	0.00127227952600214	0.00126305685489245
"SM(d18:1/22:0)+H"	"(d18:1/22:0)"	"SM"	0.134470029018599	0.145101151192643	0.120445496120348	0.238881319498178	0.0908986581394541	0.0940025670065389	0.0984949697242133	0.33165361630593	0.363232697836315	0.246663475035568	0.261216894461252	0.287276643013082	0.314601589851074	0.333917384202434	0.310695064657462	0.0495106157038736	0.054919601661996	0.050434715151454	0.0366774636217965	0.0795679267108303	0.095337202374515	0.0981537996150363	0.0925399405631272
"SM(d18:1/23:2)+H"	"(d18:1/23:2)"	"SM"	0.000915932175398236	0.000703667855104455	0.00044280215767006	0.000688354624933372	0.000378426685245247	0.000853944170755727	0.00086115313813734	0.00172077609134208	0.00185195677073195	0.00253198342504923	0.00280794629507343	0.00190465779655963	0.00203248821384078	0.00254344123996084	0.00197967618310297	0.00624856768558545	0.0064768555042946	0.00697335256701091	0.00589959453135994	0.000692324976187502	0.000732472087919748	0.000961003083965732	0.000708084293186072
"SM(d18:1/23:0)+H"	"(d18:1/23:0)"	"SM"	0.00498005612846497	0.00567977482510043	0.00660276906158974	0.00799317834214532	0.00350931733050774	0.00304048077601702	0.00335227851887922	0.00906853645575285	0.0115031936838308	0.0102400938201567	0.0100205349510089	0.0101094124126473	0.0107248295063321	0.0157842290895515	0.0111889713328288	0.00159838377932484	0.00171935478801413	0.00142372042144129	0.00146038745675024	0.00398556432880689	0.00447249141829184	0.00430385620514776	0.00440409993112115
"SM(d18:1/18:3)+H"	"(d18:1/18:3)"	"SM"	0.093252579102378	0.0975992734518858	0.077670524631167	0.10122568343408	0.0360997444853201	0.0342349923408331	0.0331404763421631	0.174432542443868	0.194248052440217	0.166165356466355	0.193582286406605	0.201250441216761	0.221638745533091	0.239353253970415	0.209582468354918	0.0448923409924252	0.052142947134047	0.0486188684707341	0.0381601773562824	0.0340502615557467	0.0451583160156465	0.0230160666896988	0.0458204086867077
"SM(d18:2/15:1)+H"	"(d18:2/15:1)"	"SM"	0.000153067969289308	0.000158560460595873	2.53566923197379e-05	0.00010952206808547	9.88127114659375e-05	0.000150186760473666	0.000145712321906022	0.000204839495278912	0.000301331573198391	0.000390989280309227	0.000267221209377843	0.000151918390030968	0.000143961569693775	0.000208490503884003	0.000167095499070066	0.0025683068661923	0.00253003848449977	0.00280007643246291	0.00252317301702532	0.000128506226647606	0.000152723641691662	0.000155729341993808	0.00015362964029927
"SM(d18:1/24:0)+H"	"(d18:1/24:0)"	"SM"	0.0640918520131882	0.0698277614218246	0.0577284658227043	0.0767449517410124	0.039457117509203	0.0302220921945917	0.0328886543560369	0.135318107035593	0.13829510696515	0.111520840213939	0.130695479040612	0.147559052503213	0.161466463885817	0.156928204135998	0.162781043604076	0.0109347620194859	0.0103381628992425	0.00906273703296992	0.00693724833205811	0.0376707114879498	0.0463141675209631	0.037176144568569	0.0455268221772064
"SM(t18:0/24:0)+H"	"(t18:0/24:0)"	"SM"	0.000499312167713489	0.000407766448882319	0.000648585372534456	0.000917387001449628	5.64983915533605e-05	7.69751702653459e-05	0.000135822878874068	0.00294856474416474	0.00288763709667732	0.00211351989750112	0.00301672853114907	0.0055788662438982	0.00551609180772783	0.00469639099397738	0.00618679589169965	9.21806569015777e-05	0.000142215961188101	0.000102897900667213	9.14682261632836e-05	0.000206281487403433	0.000362023786347541	0.000221969384064424	0.000347406489662027
"SM(d14:0/18:1)+H"	"(d14:0/18:1)"	"SM"	0.113814392600341	0.116346245173514	0.0687879616780095	0.122987869903242	0.102076249240366	0.116208985686142	0.132628014417232	0.198243521947196	0.201987017686336	0.176550761136705	0.217214082443502	0.236238564699559	0.273659545749283	0.253968738849689	0.263322773335338	0.1464784676269	0.146255288120489	0.136768367646745	0.114532881179929	0.108678482681671	0.116519347813777	0.120698037975149	0.118104892489221
"SM(d18:2/17:1)+H"	"(d18:2/17:1)"	"SM"	0.000569868948184078	0.000688379876660742	0.00206060307884705	0.000827046149817746	0.000566698978502378	0.000249118397877842	0.000244559543822788	0.000823276578096724	0.000769116003261472	0.000756469491545757	0.000983647064692933	0.00125865486065491	0.00114178511916575	0.00277791332209267	0.00158169851177051	0.000124641025337665	0.000184839573378125	7.70566550142927e-05	0.000252285560220845	0.000705776559370654	0.000723132062414913	0.000707050423566042	0.00082917202014362
"SM(t18:0/16:0)+H"	"(t18:0/16:0)"	"SM"	0.00221409478887236	0.0024760528564581	0.00220138681555887	0.00316441484595435	0.00322620720946937	0.00283322686424531	0.00369012617067712	0.00836495356436083	0.00878284994163231	0.00736534507583545	0.00835434957287881	0.00883544743283108	0.00900094732632682	0.00984231164591866	0.0098276918594658	0.000565119882250976	0.000542562695756809	0.000592898502609902	0.000708413236157344	0.00230166804149625	0.00329737446746667	0.00304773317350375	0.00328040968010398
"SM(d17:1/18:3)+H"	"(d17:1/18:3)"	"SM"	0.00609085627019556	0.00726567960486574	0.0137156798500181	0.00665754662723284	0.00948300230789043	0.00625596107717473	0.00700988076448489	0.00744011948579165	0.00800735341283208	0.00773696688675095	0.00906393422880397	0.00844715355125018	0.00849601170123919	0.0142410544146601	0.00905209315272637	0.00597626129627902	0.00753365861824888	0.00601979057434707	0.00870220219654418	0.0093056193302388	0.00920693337868503	0.0100796527937769	0.0095571683356259
"SM(d20:0/24:2)+H"	"(d20:0/24:2)"	"SM"	0.00391445686806096	0.00388662143972422	0.00199430633206226	0.00415850388499003	0.00250748709953162	0.00317099852504256	0.00327484334781406	0.00717553154340328	0.00694609664361612	0.00763363676229698	0.00751313374690928	0.00728473964966203	0.00775038994388221	0.0111181052698208	0.00741259735420588	0.0038075352646183	0.0040080337248338	0.00345059573146942	0.00275633724165388	0.00272367842482621	0.0033814280283609	0.00341957935297938	0.00326914471037064
"SM(d18:1/12:0)+H"	"(d18:1/12:0)"	"SM"	0.000860045631352261	0.000914247032398441	0.000641235993550393	0.000813701026595605	0.00049533946029036	0.000661306245466121	0.000717154904829565	0.00129592671533489	0.00166722756495366	0.0018034241440511	0.00175707832598481	0.000861829217899155	0.00103484211473064	0.00154185316756569	0.000997301268647124	0.00234893976394527	0.00299399713457868	0.0026525734645953	0.00235565788578405	0.000702246261002676	0.000758585565848704	0.000679426477353033	0.000747561706360465
"SM(d18:2/16:1)+H"	"(d18:2/16:1)"	"SM"	0.0104410613446857	0.011111587288841	0.0071262614488457	0.01360948819139	0.00830219434896407	0.00628640263973192	0.00756911877970965	0.016850464453943	0.0100776884168406	0.0082593728933514	0.0165732370339305	0.0259517153605785	0.0256531708137475	0.0214403705231689	0.025456226589441	0.00437559766241965	0.0132988073390321	0.0123970843745372	0.00811728873455782	0.00780283568147303	0.00961998923301758	0.00822114363564502	0.0103909085985204
"SM(d14:0/20:4)+H| SM(d14:0/20:4)+H"	"(d14:0/20:4)"	"SM"	0.0396845418721304	0.0430111090003366	0.0228658484625368	0.0290534573424647	0.0465859340078777	0.0504667414599583	0.0564466477004322	0.0696242490487776	0.0624202967276711	0.0530301040008645	0.0765951181544989	0.0882705416222121	0.0906955787276724	0.072606014530024	0.0869023945492673	0.0435642621531857	0.0371770977479437	0.0346503039736252	0.0325833271528417	0.0513001826134814	0.0534134416208293	0.0511227111037206	0.052123978381073
"SM(d18:1/24:1)+H| SM(d18:1/24:1)+H"	"(d18:1/24:1)"	"SM"	0.0259042793645345	0.0254007199283918	0.0170624637679211	0.0329643641585514	0.0300522550546816	0.0475148403328075	0.043120603026621	0.0542387812110714	0.0507764278876113	0.0417198957129472	0.048275660084762	0.0444530720991371	0.0455203780666206	0.0534765335086114	0.0420946423140328	0.0357204589544341	0.0398739828734197	0.0416131642764795	0.0293412082835753	0.0317193330819293	0.0340404265654378	0.0472148993143856	0.0329845583863937
"SM(d14:0/18:0)+H"	"(d14:0/18:0)"	"SM"	0.0219405097889011	0.0225592362688153	0.013116447321291	0.0221280765028892	0.0149573706860243	0.0126434959579014	0.015016311303977	0.0410428975848456	0.0363707289548641	0.0296417971658371	0.0397100824577361	0.0703677793760813	0.0780177997196899	0.0799652960603731	0.0792123199746169	0.0127087130748139	0.0123417693578244	0.0104436412499312	0.0091901874237638	0.0162638459858126	0.019655652100408	0.0195657369899687	0.021123299148944
"SM(d18:0/16:0)+H"	"(d18:0/16:0)"	"SM"	0.0305955511427611	0.0319847306935605	0.0301749416070749	0.0321874827975758	0.0223521005156877	0.0188601285383179	0.0216915800027065	0.0436321408436873	0.0388907061031337	0.0378546071718499	0.0446877761484092	0.0663555808650111	0.0695794111456113	0.0819721075195146	0.0738613944591446	0.0035504124559785	0.00522003805878527	0.00437187837053904	0.00406243956316244	0.0187100664412806	0.0242033695168522	0.023493560896669	0.0267301329635398
"SM(d18:1/24:1)+Na| SM(d20:0/24:5)+H| SM(d20:0/24:5)+H"	"(d20:0/24:5)"	"SM"	0.00923626040399727	0.00784817784152731	0.00498568555213803	0.00868044368821329	0.0104724855696071	0.0167466059708707	0.0158135398240264	0.0165623615904291	0.0137196724475923	0.0121958102452401	0.0180370859040481	0.0133021623786078	0.013760960214465	0.0153922865686363	0.0124617448687981	0.00988219138723971	0.0101161130387006	0.0102565776279494	0.00796343019277082	0.0121699262881768	0.0123896652968469	0.0208085510699856	0.0118031974702862
"SM(d18:1/13:0)+H| SM(d18:1/13:0)+H"	"(d18:1/13:0)"	"SM"	0.000965996944341034	0.000972987460969505	0.000582056728235192	0.000907662338094929	0.000656224290612018	0.000745518619912071	0.000796397044121865	0.00195705296361142	0.00226221283235156	0.00193309781949386	0.00214667654648286	0.00164756938987877	0.00191058881186207	0.00219574267857284	0.00174953688450673	0.00106922828918949	0.00107636773349945	0.00104032201438592	0.000976529698862184	0.00070284614998459	0.000746938258259589	0.000755986706968901	0.000759535095937126
"SM(d18:2/19:1)+H"	"(d18:2/19:1)"	"SM"	0.0110214084113913	0.0109683705018674	0.00930064091426467	0.00811167368487944	0.0183377368082324	0.0283595410559685	0.027193766793481	0.0285477158658998	0.027561462560441	0.0327117377831563	0.0371284626497035	0.0263863251205135	0.0278788599704151	0.0424914728544499	0.0314906748958239	0.00491009922353841	0.0080625876918179	0.00692388682719672	0.0060736586581306	0.0260365445522255	0.0245860411702897	0.0398451553228356	0.0253821804761012
"SM(d18:1/18:0)+H"	"(d18:1/18:0)"	"SM"	0.00752925610870716	0.00712467936997075	0.00845271591038767	0.0092540472855612	0.0106158678384031	0.00994874990573404	0.0106915661615607	0.0141480420297859	0.016334441164084	0.0139661945221189	0.0143658764838151	0.0188721021248224	0.0214532827848262	0.0243045378699508	0.0196809359217836	0.000791106391818994	0.00107962855999986	0.00106962160810805	0.00114327368867931	0.00845399311197453	0.0092184592392327	0.0098820214177708	0.00966880413604464
"SM(d18:1/22:3)+H"	"(d18:1/22:3)"	"SM"	0.0066423906585683	0.00793660275603259	0.00713300653684326	0.00746309069071954	0.00744595964700875	0.00993491562100208	0.0114283405643158	0.0126777901191915	0.0181767802081489	0.0155176984718	0.0135850542595449	0.016444149408737	0.0170593786892569	0.02225478850476	0.0163355095070748	0.00353255129890113	0.00392018150539191	0.0035930841305937	0.00361631885231376	0.00824767442082456	0.00878602672466929	0.00943182469650446	0.00919126162407769
"SM(d18:1/24:4)+H"	"(d18:1/24:4)"	"SM"	0.00300662979755818	0.00344805091578526	0.00283471393495124	0.00282670974096735	0.00467048709275274	0.00852160555792165	0.00911699120331797	0.0046622744492167	0.00568370323106976	0.00504261253810419	0.00497027779157173	0.00532721250393628	0.00533488629220218	0.00675984751547303	0.00517159534459373	0.00489689798891626	0.00595910407959147	0.00574589034214881	0.00538602920151814	0.00707609326792558	0.00671567896199651	0.00758970571694398	0.00653488565760089
"SM(d19:0/24:3)+H"	"(d19:0/24:3)"	"SM"	8.8857894969704e-05	2.44447299397556e-05	0.000133809993994304	8.84642417435234e-05	1.86111013455807e-06	2.10093719226431e-05	1.22175483015831e-05	2.10009193809978e-05	1.90075135047549e-05	5.87215830644417e-05	0.000165403642104358	1.16652062042182e-05	6.17091389015907e-05	1.27083497216429e-05	7.52659948000964e-06	0	0	0	2.87096748972121e-05	2.49492553163276e-05	2.55267073597485e-05	3.53687491942516e-05	1.68412397172948e-05
"SM(d18:1/23:1)+H"	"(d18:1/23:1)"	"SM"	0.00123031982846017	0.00125125728204312	0.0016349908240543	0.0012151211738969	0.00158261666810002	0.0023172063454621	0.0024091314902963	0.00199558277295627	0.00181816180317177	0.00194048980473621	0.00224130302938955	0.00192596934419751	0.00197216920618295	0.00234137852005474	0.00181869002715719	0.00397214295418031	0.00478147658300168	0.00415216323960313	0.00378099210883447	0.00169294411273744	0.00170195541625976	0.00222784877127145	0.00166453851093439
"SM(d20:0/18:1)+H"	"(d20:0/18:1)"	"SM"	0.0252698590165841	0.0264816516074763	0.0251914978817378	0.0320269412582567	0.0215436719435831	0.0286699426439108	0.0331550529100646	0.0388448892524925	0.0573413282760062	0.0533132221842931	0.0449158055648548	0.050484088662599	0.0542462878798353	0.0703327000424555	0.0522036314229266	0.0151105702041403	0.0180736404038743	0.0173593687057007	0.0150518920149229	0.0232359082632432	0.0254037170376115	0.0288687766102948	0.0270303593510702
"SM(d18:1/24:3)+H| SM(d18:1/24:3)+H"	"(d18:1/24:3)"	"SM"	0.0383024724152843	0.0453777411362874	0.0355694960363911	0.0529550043411202	0.0335251392009472	0.0336999421130121	0.0372574918050488	0.102914913597507	0.11171919000789	0.0726586353116072	0.0810681697818718	0.0926926487826014	0.100254251300368	0.108711397074535	0.100780945578839	0.0133138284326377	0.0143243864947144	0.0126933502449402	0.0101770918926712	0.0304073566765536	0.0348714334507993	0.0412124012020918	0.033713561174052
"SM(t18:0/22:0)+H"	"(t18:0/22:0)"	"SM"	0.00174246881097877	0.00178689974506714	0.0013972779232232	0.00239967356917064	0.000454108872186062	0.000489891898810618	0.000567103064932845	0.00632758344309513	0.00771418488392203	0.00613679244796897	0.0070901774875217	0.0119826297790724	0.0127621352493146	0.0117977006298969	0.0127103743917173	0.000232304650396927	0.000104232390371603	8.50908959436324e-05	3.63933099585111e-05	0.000631750304721565	0.000883595324351153	0.000605014540070693	0.000823867458445526
"SM(d17:0/18:1)+H"	"(d17:0/18:1)"	"SM"	0.00729642943107257	0.0077149079813969	0.0141991348108906	0.0119370054062727	0.00995739271179497	0.00549765207301885	0.00768245542869185	0.0155424215324675	0.0172816953164366	0.0182757982788545	0.0173014846895925	0.0160034679510831	0.0158485208616288	0.031458189891657	0.0204268910320594	0.00129549038556938	0.00138554303547604	0.00103707365542801	0.00167614447193457	0.0117856529050673	0.0123593028308087	0.0149233603562496	0.0137398432242613
